2022-12-22 12:17, success, 0.132160
2022-12-22 16:12, success, 0.081686
2022-12-22 20:09, success, 0.108951
2022-12-23 00:47, success, 0.192424
2022-12-23 04:11, success, 0.107326
2022-12-23 08:12, success, 0.171089
2022-12-23 12:16, success, 0.098784
2022-12-23 16:12, success, 0.104750
2022-12-23 20:09, success, 0.127182
2022-12-24 00:43, success, 0.107700
2022-12-24 04:11, success, 0.115641
2022-12-24 08:11, success, 0.088905
2022-12-24 12:15, success, 0.114310
2022-12-24 16:11, success, 0.126048
2022-12-24 20:09, success, 0.134753
2022-12-25 00:52, success, 0.101998
2022-12-25 04:11, success, 0.124415
2022-12-25 08:11, success, 0.079416
2022-12-25 12:16, success, 0.099365
2022-12-25 16:11, success, 0.102629
2022-12-25 20:09, success, 0.082330
2022-12-26 00:49, success, 0.105255
2022-12-26 04:12, success, 0.123207
2022-12-26 08:12, success, 0.121460
2022-12-26 12:16, success, 0.166531
2022-12-27 00:45, success, 0.184577
2022-12-27 12:16, success, 0.099537
2022-12-28 00:46, success, 0.108496
2022-12-28 12:15, success, 0.098537
2022-12-29 00:47, success, 0.082776
2022-12-29 12:16, success, 0.102762
2022-12-30 00:46, success, 0.114309
2022-12-30 12:15, success, 0.099716
2022-12-31 00:43, success, 0.127512
2022-12-31 12:14, success, 0.092717
2023-01-01 00:54, success, 0.118197
2023-01-01 12:15, success, 0.125006
2023-01-02 00:46, success, 0.078731
2023-01-02 12:16, success, 0.117889
2023-01-03 00:46, success, 0.108014
2023-01-03 12:17, success, 0.095160
2023-01-04 00:47, success, 0.167932
2023-01-04 12:16, success, 0.113930
2023-01-05 00:49, success, 0.149178
2023-01-05 12:17, success, 0.131882
2023-01-06 00:49, success, 0.089778
2023-01-06 12:16, success, 0.176963
2023-01-07 00:46, success, 0.102781
2023-01-07 12:14, success, 0.078198
2023-01-08 00:52, success, 0.123850
2023-01-08 12:15, success, 0.120332
2023-01-09 00:48, success, 0.091661
2023-01-09 12:17, success, 0.120204
2023-01-10 00:51, success, 0.191077
2023-01-10 12:18, success, 0.116095
2023-01-11 00:48, success, 0.116451
2023-01-11 12:17, success, 0.080405
2023-01-12 00:49, success, 0.113586
2023-01-12 12:19, success, 0.150816
2023-01-13 00:50, success, 0.119687
2023-01-13 12:17, success, 0.162299
2023-01-14 00:44, success, 0.127425
2023-01-14 12:15, success, 0.119652
2023-01-15 00:51, success, 0.098307
2023-01-15 12:14, success, 0.124032
2023-01-16 00:47, success, 0.103141
2023-01-16 12:17, success, 0.098213
2023-01-17 00:48, success, 0.092697
2023-01-17 12:18, success, 0.100525
2023-01-18 00:51, success, 0.130107
2023-01-18 12:17, success, 0.126556
2023-01-19 00:50, success, 0.115810
2023-01-19 12:17, success, 0.108965
2023-01-20 00:50, success, 0.184090
2023-01-20 12:17, success, 0.105615
2023-01-21 00:48, success, 0.109472
2023-01-21 12:15, success, 0.116869
2023-01-22 00:51, success, 0.078240
2023-01-22 12:15, success, 0.110510
2023-01-23 00:46, success, 0.092617
2023-01-23 12:16, success, 0.096275
2023-01-24 00:51, success, 0.106510
2023-01-24 12:17, success, 0.111097
2023-01-25 00:47, success, 0.118472
2023-01-25 12:18, success, 0.111615
2023-01-26 00:47, success, 0.128318
2023-01-26 12:18, success, 0.194674
2023-01-27 00:50, success, 0.116492
2023-01-27 12:16, success, 0.100167
2023-01-28 00:49, success, 0.091913
2023-01-28 12:15, success, 0.094827
2023-01-29 00:53, success, 0.080151
2023-01-29 12:15, success, 0.097950
2023-01-30 00:44, success, 0.145832
2023-01-30 12:17, success, 0.103834
2023-01-31 00:52, success, 0.127836
2023-01-31 12:16, success, 0.161653
2023-02-01 00:55, success, 0.146426
2023-02-01 12:18, success, 0.112746
2023-02-02 00:51, success, 0.098531
2023-02-02 12:17, success, 0.130152
2023-02-03 00:52, success, 0.098591
2023-02-03 12:17, success, 0.092737
2023-02-04 00:46, success, 0.148274
2023-02-04 12:15, success, 0.106084
2023-02-05 00:54, success, 0.125564
2023-02-05 12:15, success, 0.128018
2023-02-06 00:46, success, 0.161491
2023-02-06 12:17, success, 0.126935
2023-02-07 00:50, success, 0.203763
2023-02-07 12:17, success, 0.133766
2023-02-08 00:50, success, 0.171445
2023-02-08 12:17, success, 0.175836
2023-02-09 00:48, success, 0.104846
2023-02-09 12:19, success, 0.128500
2023-02-10 00:53, success, 0.168218
2023-02-10 12:17, success, 0.082841
2023-02-11 00:43, success, 0.203502
2023-02-11 12:15, success, 0.113349
2023-02-12 00:53, success, 0.187225
2023-02-12 12:16, success, 0.129506
2023-02-13 00:52, success, 0.078712
2023-02-13 12:17, success, 0.113180
2023-02-14 00:52, success, 0.159848
2023-02-14 12:18, success, 0.124405
2023-02-15 00:51, success, 0.175081
2023-02-15 12:18, success, 0.114680
2023-02-16 00:51, success, 0.105676
2023-02-16 12:18, success, 0.119392
2023-02-17 00:54, success, 0.106902
2023-02-17 12:17, success, 0.102078
2023-02-18 00:50, success, 0.102778
2023-02-18 12:15, success, 0.087535
2023-02-19 00:53, success, 0.121041
2023-02-19 12:16, success, 0.111744
2023-02-20 00:53, success, 0.128289
2023-02-20 12:18, success, 0.099640
2023-02-21 00:53, success, 0.079815
2023-02-21 12:17, success, 0.190818
2023-02-22 00:48, success, 0.120251
2023-02-22 12:18, success, 0.134276
2023-02-23 00:49, success, 0.094371
2023-02-23 12:18, success, 0.172777
2023-02-24 00:51, success, 0.106650
2023-02-24 12:18, success, 0.081472
2023-02-25 00:52, success, 0.106801
2023-02-25 12:16, success, 0.081333
2023-02-26 00:56, success, 0.112735
2023-02-26 12:16, success, 0.110296
2023-02-27 00:51, success, 0.118581
2023-02-27 12:19, success, 0.122573
2023-02-28 00:51, success, 0.099651
2023-02-28 12:18, success, 0.079172
2023-03-01 00:56, success, 0.096032
2023-03-01 12:19, success, 0.082739
2023-03-02 00:55, success, 0.130266
2023-03-02 12:17, success, 0.104328
2023-03-03 02:42, success, 0.251554
2023-03-03 12:17, success, 0.244438
2023-03-04 00:49, success, 0.187395
2023-03-04 12:16, success, 0.099176
2023-03-05 00:57, success, 0.100835
2023-03-05 12:16, success, 0.117096
2023-03-06 00:51, success, 0.112918
2023-03-06 12:18, success, 0.133137
2023-03-07 00:55, success, 0.104139
2023-03-07 12:18, success, 0.167327
2023-03-08 00:54, success, 0.114813
2023-03-08 12:18, success, 0.111375
2023-03-09 00:53, success, 0.091213
2023-03-09 12:19, success, 0.113089
2023-03-10 00:53, success, 0.101473
2023-03-10 12:18, success, 0.127771
2023-03-11 00:44, success, 0.124993
2023-03-11 12:15, success, 0.080331
2023-03-12 00:52, success, 0.114097
2023-03-12 12:15, success, 0.172591
2023-03-13 00:49, success, 0.175865
2023-03-13 12:18, success, 0.116009
2023-03-14 00:42, success, 0.135476
2023-03-14 12:23, success, 0.115454
2023-03-15 00:50, success, 0.125534
2023-03-15 12:17, success, 0.094349
2023-03-16 00:51, success, 0.173583
2023-03-16 12:17, success, 0.117973
2023-03-17 00:51, success, 0.127963
2023-03-17 12:17, success, 0.100201
2023-03-18 00:47, success, 0.097351
2023-03-18 12:15, success, 0.078000
2023-03-19 00:54, success, 0.119871
2023-03-19 12:16, success, 0.172337
2023-03-20 00:51, success, 0.140790
2023-03-20 12:18, success, 0.157635
2023-03-21 00:45, success, 0.134695
2023-03-21 12:16, success, 0.110048
2023-03-22 00:46, success, 0.097063
2023-03-22 12:16, success, 0.086571
2023-03-23 00:45, success, 0.124222
2023-03-23 12:17, success, 0.115442
2023-03-24 00:45, success, 0.122725
2023-03-24 12:15, success, 0.084908
2023-03-25 00:44, success, 0.129853
2023-03-25 12:14, success, 0.157449
2023-03-26 00:51, success, 0.104318
2023-03-26 12:15, success, 0.167042
2023-03-27 00:44, success, 0.112854
2023-03-28 00:48, success, 0.498015
2023-03-28 12:18, success, 0.105869
2023-03-29 00:52, success, 0.129749
2023-03-29 12:18, success, 0.079522
2023-03-30 00:47, success, 0.123292
2023-03-30 12:17, success, 0.101147
2023-03-31 00:48, success, 0.134263
2023-03-31 12:16, success, 0.128446
2023-04-01 00:46, success, 0.131372
2023-04-01 12:14, success, 0.094023
2023-04-02 00:47, success, 0.131639
2023-04-02 12:14, success, 0.112335
2023-04-03 00:43, success, 0.127618
2023-04-03 12:16, success, 0.098845
2023-04-04 00:44, success, 0.172690
2023-04-04 12:16, success, 0.138462
2023-04-05 00:37, success, 0.175559
2023-04-05 12:20, success, 0.211887
2023-04-06 00:42, success, 0.124436
2023-04-06 12:15, success, 0.116449
2023-04-07 00:39, success, 0.097417
2023-04-07 12:15, success, 0.096316
2023-04-08 00:41, success, 0.126524
2023-04-08 12:14, success, 0.105611
2023-04-09 00:45, success, 0.117568
2023-04-09 12:14, success, 0.126832
2023-04-10 00:43, success, 0.103411
2023-04-10 12:15, success, 0.119353
2023-04-11 00:45, success, 0.119290
2023-04-11 12:16, success, 0.100451
2023-04-12 00:43, success, 0.078607
2023-04-12 12:16, success, 0.103331
2023-04-13 00:42, success, 0.162614
2023-04-13 12:16, success, 0.120661
2023-04-14 00:43, success, 0.170270
2023-04-14 12:15, success, 0.100919
2023-04-15 00:46, success, 0.115438
2023-04-15 12:14, success, 0.121606
2023-04-16 00:47, success, 0.105908
2023-04-16 12:14, success, 0.097163
2023-04-17 00:45, success, 0.126165
2023-04-17 12:17, success, 0.094802
2023-04-18 00:42, success, 0.125412
2023-04-18 12:16, success, 0.113160
2023-04-19 00:47, success, 0.120562
2023-04-19 12:16, success, 0.105541
2023-04-20 00:43, success, 0.106064
2023-04-20 12:15, success, 0.112194
2023-04-21 00:44, success, 0.083769
2023-04-21 12:15, success, 0.086690
2023-04-22 00:43, success, 0.170493
2023-04-22 12:14, success, 0.121861
2023-04-23 00:50, success, 0.143626
2023-04-23 12:15, success, 0.239439
2023-04-24 00:48, success, 0.176105
2023-04-24 12:16, success, 0.123024
2023-04-25 00:44, success, 0.132235
2023-04-25 12:16, success, 0.092722
2023-04-26 00:44, success, 0.158402
2023-04-26 12:16, success, 0.112925
2023-04-27 00:47, success, 0.110321
2023-04-27 12:15, success, 0.096584
2023-04-28 00:46, success, 0.131616
2023-04-28 12:15, success, 0.114033
2023-04-29 00:42, success, 0.115470
2023-04-29 12:14, success, 0.120552
2023-04-30 00:50, success, 0.079682
2023-04-30 12:14, success, 0.116089
2023-05-01 00:49, success, 0.118088
2023-05-01 12:15, success, 0.097805
2023-05-02 00:45, success, 0.093123
2023-05-02 12:16, success, 0.108297
2023-05-03 00:44, success, 0.124282
2023-05-03 12:16, success, 0.123505
2023-05-04 00:46, success, 0.132165
2023-05-04 12:15, success, 0.113478
2023-05-05 00:41, success, 0.183347
2023-05-05 12:15, success, 0.254972
2023-05-06 00:41, success, 0.094763
2023-05-06 12:14, success, 0.094101
2023-05-07 00:49, success, 0.085024
2023-05-07 12:14, success, 0.107634
2023-05-08 00:43, success, 0.097131
2023-05-08 12:16, success, 0.109359
2023-05-09 00:45, success, 0.112626
2023-05-09 12:54, success, 0.122185
2023-05-10 00:45, success, 0.175460
2023-05-10 12:16, success, 0.096560
2023-05-11 00:44, success, 0.127328
2023-05-11 12:16, success, 0.119553
2023-05-12 00:46, success, 0.080351
2023-05-12 12:15, success, 0.104470
2023-05-13 00:42, success, 0.114978
2023-05-13 12:14, success, 0.113458
2023-05-14 00:48, success, 0.171537
2023-05-14 12:14, success, 0.131208
2023-05-15 00:46, success, 0.168364
2023-05-15 12:16, success, 0.091906
2023-05-16 00:45, success, 0.130716
2023-05-16 12:16, success, 0.116851
2023-05-17 00:48, success, 0.108537
2023-05-17 12:15, success, 0.241781
2023-05-18 00:44, success, 0.133704
2023-05-18 12:15, success, 0.080087
2023-05-19 00:46, success, 0.120487
2023-05-19 12:14, success, 0.099783
2023-05-20 00:42, success, 0.094229
2023-05-20 12:14, success, 0.125992
2023-05-21 00:50, success, 0.103789
2023-05-21 12:14, success, 0.124821
2023-05-22 00:48, success, 0.106904
2023-05-22 12:16, success, 0.113960
2023-05-23 00:46, success, 0.096787
2023-05-23 12:15, success, 0.123453
2023-05-24 00:47, success, 0.170113
2023-05-24 12:15, success, 0.174253
2023-05-25 00:45, success, 0.108785
2023-05-25 12:16, success, 0.122980
2023-05-26 00:45, success, 0.098638
2023-05-26 12:15, success, 0.090896
2023-05-27 00:47, success, 0.082184
2023-05-27 12:14, success, 0.148490
2023-05-28 00:51, success, 0.079564
2023-05-28 12:13, success, 0.081438
2023-05-29 00:48, success, 0.117469
2023-05-29 12:15, success, 0.131366
2023-05-30 00:47, success, 0.094862
2023-05-30 12:17, success, 0.131206
2023-05-31 00:53, success, 0.202888
2023-05-31 12:16, success, 0.164742
2023-06-01 01:03, success, 0.141208
2023-06-01 12:17, success, 0.125511
2023-06-02 00:53, success, 0.080758
2023-06-02 12:16, success, 0.121330
2023-06-03 00:52, success, 0.095387
2023-06-03 12:14, success, 0.139945
2023-06-04 01:00, success, 0.184534
2023-06-04 12:02, success, 0.123114
2023-06-05 00:06, success, 0.178654
2023-06-05 12:02, success, 0.111209
2023-06-06 00:06, success, 0.091411
2023-06-06 12:02, success, 0.103261
2023-06-07 00:07, success, 0.119067
2023-06-07 12:02, success, 0.121074
2023-06-08 00:06, success, 0.103404
2023-06-08 12:02, success, 0.084447
2023-06-09 00:06, success, 0.122421
2023-06-09 12:02, success, 0.094428
2023-06-10 00:06, success, 0.123809
2023-06-10 12:02, success, 0.113664
2023-06-11 00:07, success, 0.132075
2023-06-11 12:02, success, 0.084437
2023-06-12 00:07, success, 0.106419
2023-06-12 12:02, success, 0.123856
2023-06-13 00:07, success, 0.107866
2023-06-13 12:02, success, 0.079640
2023-06-14 00:06, success, 0.209281
2023-06-14 12:02, success, 0.127301
2023-06-15 00:07, success, 0.369214
2023-06-15 12:02, success, 0.167230
2023-06-16 00:06, success, 0.165419
2023-06-16 12:02, success, 0.122076
2023-06-17 00:06, success, 0.101940
2023-06-17 12:02, success, 0.099359
2023-06-18 00:07, success, 0.085283
2023-06-18 12:02, success, 0.088115
2023-06-24 00:02, success, 0.183936
2023-06-24 12:01, success, 0.178784
2023-06-25 00:02, success, 0.131924
2023-06-25 12:00, success, 0.106354
2023-06-26 00:02, success, 0.134341
2023-06-26 12:01, success, 0.086584
2023-06-27 00:02, success, 0.143791
2023-06-27 12:01, success, 0.139655
2023-06-28 00:02, success, 0.104688
2023-06-28 12:01, success, 0.111412
2023-06-29 00:02, success, 0.113094
2023-06-29 12:01, success, 0.123029
2023-06-30 00:02, success, 0.121783
2023-06-30 12:01, success, 0.116569
2023-07-01 00:02, success, 0.114111
2023-07-01 12:01, success, 0.113419
2023-07-02 00:02, success, 0.138244
2023-07-02 12:00, success, 0.114475
2023-07-03 00:02, success, 0.088113
2023-07-03 12:01, success, 0.125671
2023-07-04 00:02, success, 0.119092
2023-07-04 12:01, success, 0.127792
2023-07-05 00:02, success, 0.120658
2023-07-05 12:01, success, 0.112456
2023-07-06 00:02, success, 0.136088
2023-07-06 12:01, success, 0.192342
2023-07-07 00:02, success, 0.119380
2023-07-07 12:01, success, 0.097302
2023-07-08 00:02, success, 0.140976
2023-07-08 12:01, success, 0.095346
2023-07-09 00:02, success, 0.088403
2023-07-09 12:01, success, 0.147955
2023-07-10 00:02, success, 0.108906
2023-07-10 12:00, success, 0.109446
2023-07-11 00:02, success, 0.086296
2023-07-11 12:01, success, 0.120083
2023-07-12 00:02, success, 0.216945
2023-07-12 12:01, success, 0.141257
2023-07-13 00:02, success, 0.121220
2023-07-13 12:01, success, 0.102603
2023-07-14 00:02, success, 0.128726
2023-07-14 12:01, success, 0.126788
2023-07-15 00:02, success, 0.123084
2023-07-15 12:00, success, 0.121374
2023-07-16 00:02, success, 0.087650
2023-07-16 12:01, success, 0.103734
2023-07-17 00:02, success, 0.139290
2023-07-17 12:01, success, 0.116455
2023-07-18 00:02, success, 0.101033
2023-07-18 12:01, success, 0.132349
2023-07-19 00:02, success, 0.092212
2023-07-19 12:01, success, 0.150302
2023-07-20 00:02, success, 0.203097
2023-07-20 12:01, success, 0.106482
2023-07-21 00:02, success, 0.100945
2023-07-21 12:01, success, 0.133042
2023-07-22 00:02, success, 0.086663
2023-07-22 12:01, success, 0.105244
2023-07-23 00:02, success, 0.084034
2023-07-23 12:01, success, 0.124315
2023-07-24 00:02, success, 0.122679
2023-07-24 12:01, success, 0.132324
2023-07-25 00:02, success, 0.148215
2023-07-25 12:00, success, 0.125103
2023-07-26 00:02, success, 0.217683
2023-07-26 12:01, success, 0.119006
2023-07-27 00:02, success, 0.113721
2023-07-27 12:00, success, 0.248016
2023-07-28 00:02, success, 0.103280
2023-07-28 12:01, success, 0.124569
2023-07-29 00:02, success, 0.091034
2023-07-29 12:00, success, 0.091970
2023-07-30 00:02, success, 0.132435
2023-07-30 12:01, success, 0.119490
2023-07-31 00:02, success, 0.153057
2023-07-31 12:01, success, 0.134869
2023-08-01 00:02, success, 0.133491
2023-08-01 12:01, success, 0.126479
2023-08-02 00:02, success, 0.143818
2023-08-02 12:01, success, 0.089327
2023-08-03 00:02, success, 0.127035
2023-08-03 12:01, success, 0.099449
2023-08-04 00:02, success, 0.141426
2023-08-04 12:01, success, 0.190459
2023-08-05 00:02, success, 0.118145
2023-08-05 12:01, success, 0.085423
2023-08-06 00:02, success, 0.133718
2023-08-06 12:01, success, 0.154180
2023-08-07 00:02, success, 0.134632
2023-08-07 12:01, success, 0.106425
2023-08-08 00:02, success, 0.141910
2023-08-08 12:01, success, 0.171690
2023-08-09 00:02, success, 0.256508
2023-08-09 12:01, success, 0.101175
2023-08-10 00:02, success, 0.134402
2023-08-10 12:01, success, 0.108181
2023-08-11 00:02, success, 0.193059
2023-08-11 12:01, success, 0.149081
2023-08-12 00:02, success, 0.174808
2023-08-12 12:01, success, 0.122378
2023-08-13 00:02, success, 0.124122
2023-08-13 12:01, success, 0.112477
2023-08-14 00:02, success, 0.120325
2023-08-14 12:01, success, 0.101939
2023-08-15 00:02, success, 0.130791
2023-08-15 12:01, success, 0.107966
2023-08-16 00:02, success, 0.085879
2023-08-16 12:01, success, 0.195775
2023-08-17 00:02, success, 0.087707
2023-08-17 12:01, success, 0.134582
2023-08-18 00:02, success, 0.124702
2023-08-18 12:01, success, 0.173183
2023-08-19 00:02, success, 0.139398
2023-08-19 12:01, success, 0.132028
2023-08-20 00:02, success, 0.194014
2023-08-20 12:01, success, 0.111749
2023-08-21 00:02, success, 0.110979
2023-08-21 12:01, success, 0.137336
2023-08-22 00:02, success, 0.084724
2023-08-22 12:01, success, 0.096710
2023-08-23 00:02, success, 0.088898
2023-08-23 12:01, success, 0.129097
2023-08-24 00:02, success, 0.113767
2023-08-24 12:01, success, 0.122502
2023-08-25 00:02, success, 0.135045
2023-08-25 12:01, success, 0.276908
2023-08-26 00:02, success, 0.100040
2023-08-26 12:01, success, 0.118509
2023-08-27 00:02, success, 0.100201
2023-08-27 12:01, success, 0.129875
2023-08-28 00:02, success, 0.187184
2023-08-28 12:01, success, 0.154751
2023-08-29 00:02, success, 0.125129
2023-08-29 12:01, success, 0.155638
2023-08-30 00:02, success, 0.086168
2023-08-30 12:01, success, 0.133160
2023-08-31 00:02, success, 0.122709
2023-08-31 12:01, success, 0.177404
2023-09-01 00:02, success, 0.129540
2023-09-01 12:01, success, 0.145165
2023-09-02 00:02, success, 0.117980
2023-09-02 12:01, success, 0.167028
2023-09-03 00:02, success, 0.105459
2023-09-03 12:01, success, 0.086441
2023-09-04 00:02, success, 0.099177
2023-09-04 12:01, success, 0.132358
2023-09-05 00:02, success, 0.157830
2023-09-05 12:01, success, 0.098743
2023-09-06 00:02, success, 0.240688
2023-09-06 12:01, success, 0.105133
2023-09-07 00:02, success, 0.124151
2023-09-07 12:01, success, 0.086408
2023-09-08 00:02, success, 0.148291
2023-09-08 12:01, success, 0.120066
2023-09-09 00:02, success, 0.130599
2023-09-09 12:01, success, 0.112099
2023-09-10 00:02, success, 0.125199
2023-09-10 12:01, success, 0.105405
2023-09-11 00:02, success, 0.151557
2023-09-11 12:01, success, 0.165515
2023-09-12 00:02, success, 0.106951
2023-09-12 12:01, success, 0.110655
2023-09-13 00:02, success, 0.097114
2023-09-13 12:01, success, 0.096703
2023-09-14 00:02, success, 0.148811
2023-09-14 12:01, success, 0.101016
2023-09-15 00:02, success, 0.152426
2023-09-15 12:01, success, 0.099931
2023-09-16 00:02, success, 0.115233
2023-09-16 12:01, success, 0.086295
2023-09-17 00:02, success, 0.248714
2023-09-17 12:01, success, 0.198493
2023-09-18 00:02, success, 0.126541
2023-09-18 12:01, success, 0.092727
2023-09-19 00:02, success, 0.191488
2023-09-19 12:01, success, 0.137674
2023-09-20 00:02, success, 0.128015
2023-09-20 12:01, success, 0.094566
2023-09-21 00:02, success, 0.126295
2023-09-21 12:01, success, 0.110748
2023-09-22 00:02, success, 0.136949
2023-09-22 12:01, success, 0.107310
2023-09-23 00:02, success, 0.118526
2023-09-23 12:01, success, 0.094342
2023-09-24 00:02, success, 0.283177
2023-09-24 12:01, success, 0.114640
2023-09-25 00:02, success, 0.103342
2023-09-25 12:01, success, 0.086367
2023-09-26 00:02, success, 0.104898
2023-09-26 12:01, success, 0.158994
2023-09-27 00:02, success, 0.106398
2023-09-27 12:01, success, 0.264881
2023-09-28 00:02, success, 0.107859
2023-09-28 12:01, success, 0.106470
2023-09-29 00:02, success, 0.153898
2023-09-29 12:01, success, 0.103975
2023-09-30 00:02, success, 0.139937
2023-09-30 12:00, success, 0.165359
2023-10-01 00:02, success, 0.087682
2023-10-01 12:01, success, 0.100930
2023-10-02 00:02, success, 0.105437
2023-10-02 12:01, success, 0.106308
2023-10-03 00:02, success, 0.127559
2023-10-03 12:01, success, 0.113619
2023-10-04 00:02, success, 0.108877
2023-10-04 12:01, success, 0.161476
2023-10-05 00:02, success, 0.148543
2023-10-05 12:01, success, 0.091785
2023-10-06 00:02, success, 0.097168
2023-10-06 12:01, success, 0.085304
2023-10-07 00:02, success, 0.163602
2023-10-07 12:01, success, 0.119789
2023-10-08 00:02, success, 0.084951
2023-10-08 12:01, success, 0.094042
2023-10-09 00:02, success, 0.100009
2023-10-09 12:01, success, 0.094675
2023-10-10 00:02, success, 0.130609
2023-10-10 12:01, success, 0.129539
2023-10-11 00:02, success, 0.111037
2023-10-11 12:01, success, 0.100635
2023-10-12 00:02, success, 0.152626
2023-10-12 12:01, success, 0.106723
2023-10-13 00:02, success, 0.119192
2023-10-13 12:01, success, 0.132367
2023-10-14 00:02, success, 0.106512
2023-10-14 12:01, success, 0.125851
2023-10-15 00:02, success, 0.162670
2023-10-15 12:01, success, 0.106427
2023-10-16 00:02, success, 0.123548
2023-10-16 12:01, success, 0.107765
2023-10-17 00:02, success, 0.100611
2023-10-17 12:01, success, 0.182680
2023-10-18 00:02, success, 0.087911
2023-10-18 12:01, success, 0.095073
2023-10-19 00:02, success, 0.099633
2023-10-19 12:01, success, 0.090531
2023-10-20 00:02, success, 0.123271
2023-10-20 12:01, success, 0.114760
2023-10-21 00:02, success, 0.212895
2023-10-21 12:01, success, 0.160936
2023-10-22 00:02, success, 0.099734
2023-10-22 12:01, success, 0.087925
2023-10-23 00:02, success, 0.110339
2023-10-23 12:01, success, 0.131726
2023-10-24 00:02, success, 0.148331
2023-10-24 12:01, success, 0.126546
2023-10-25 00:02, success, 0.119824
2023-10-25 12:01, success, 0.147650
2023-10-26 00:02, success, 0.124120
2023-10-26 12:01, success, 0.110119
2023-10-27 00:02, success, 0.098848
2023-10-27 12:01, success, 0.116141
2023-10-28 00:02, success, 0.178882
2023-10-28 12:01, success, 0.112553
2023-10-29 00:02, success, 0.098269
2023-10-29 12:01, success, 0.145827
2023-10-30 00:02, success, 0.176192
2023-10-30 12:01, success, 0.169209
2023-10-31 00:02, success, 0.148260
2023-10-31 12:01, success, 0.173901
2023-11-01 00:02, success, 0.105149
2023-11-01 12:01, success, 0.103007
2023-11-02 00:02, success, 0.085429
2023-11-02 12:01, success, 0.155761
2023-11-03 00:02, success, 0.181889
2023-11-03 12:01, success, 0.149989
2023-11-04 00:02, success, 0.112028
2023-11-04 12:01, success, 0.091993
2023-11-05 00:02, success, 0.112211
2023-11-05 12:01, success, 0.064878
2023-11-06 00:02, success, 0.105340
2023-11-06 12:01, success, 0.122649
2023-11-07 00:02, success, 0.099829
2023-11-07 12:01, success, 0.118866
2023-11-08 00:02, success, 0.151240
2023-11-08 12:01, success, 0.143368
2023-11-09 00:02, success, 0.174748
2023-11-09 12:01, success, 0.069801
2023-11-10 00:02, success, 0.121096
2023-11-10 12:01, success, 0.083289
2023-11-11 00:02, success, 0.111553
2023-11-11 12:00, success, 0.102116
2023-11-12 00:02, success, 0.085914
2023-11-12 12:01, success, 0.100601
2023-11-13 00:02, success, 0.271741
2023-11-13 12:01, success, 0.102476
2023-11-14 00:02, success, 0.080666
2023-11-14 12:01, success, 0.124231
2023-11-15 00:02, success, 0.125968
2023-11-15 12:01, success, 0.098704
